open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558616400,1558619999,7629.09,7699.0,7621.59,7666.74,577.83375401
1558620000,1558623599,7667.06,7752.25,7666.5,7733.0,752.17362757
1558623600,1558627199,7733.0,7825.91,7733.0,7773.1,805.20626273
1558627200,1558630799,7773.01,7858.02,7770.0,7825.2,951.03406722
1558630800,1558634399,7829.96,7885.0,7753.96,7777.39,964.89072257
1558634400,1558637999,7775.54,7819.08,7761.86,7773.15,311.64171687
1558638000,1558641599,7774.99,7796.36,7726.79,7784.26,342.17212006
1558641600,1558645199,7786.58,7884.04,7773.77,7882.81,756.72279795
1558645200,1558648799,7881.52,7950.0,7820.0,7919.66,966.24302715
1558648800,1558652399,7917.76,7984.9,7877.19,7905.88,1066.11363836
1558652400,1558655999,7908.07,7943.37,7854.03,7881.98,525.91106992
1558656000,1558659599,7878.16,7891.0,7829.34,7877.29,405.03921154
1558659600,1558663199,7877.7,7937.92,7845.2,7855.36,474.57190747
1558663200,1558666799,7855.33,7880.83,7835,7861.58,311.23002083
1558666800,1558670399,7861.55,7888.54,7830,7879.89,504.94062819
1558670400,1558673999,7879.88,7896.15,7830.0,7841.61,418.89069703
1558674000,1558677599,7841.53,7847.91,7794.73,7845.0,275.54063817
1558677600,1558681199,7845.0,7879.94,7822.92,7877.96,242.94199667
1558681200,1558684799,7879.61,7905.75,7855.0,7879.62,597.86560665
1558684800,1558688399,7879.62,8033,7879.62,7972.0,1178.8289753
1558688400,1558691999,7971.99,7999,7945.0,7974.82,590.64303338
1558692000,1558695599,7974.82,8033.0,7965.01,7985.55,691.77437281
1558695600,1558699199,7985.4,8070.69,7973.0,8035.2,1086.17898792
1558699200,1558702799,8035.27,8048.0,7997.3,8045.0,531.17381465
1558702800,1558706399,8044.99,8045.01,7975.01,7989.4,446.64667257
1558706400,1558709999,7987.3,8060.0,7982.51,8059.99,528.1022497
1558710000,1558713599,8060.0,8141.3,8054.03,8106.49,1694.72211523
1558713600,1558717199,8104.05,8175.0,8086.7,8090.01,1092.00553878
1558717200,1558720799,8088.16,8116.24,8038.41,8073.11,672.53870319
1558720800,1558724399,8071.85,8097.5,8054.62,8079.12,405.78680811
1558724400,1558727999,8072.8,8073.41,8010.26,8063.93,447.20122345
1558728000,1558731599,8063.91,8110,8053.0,8109.47,614.36446629
1558731600,1558735199,8109.53,8130,8050.75,8058.3,380.11915815
1558735200,1558738799,8058.71,8097.87,8028.0,8037.76,341.53024627
1558738800,1558742399,8037.94,8040.0,7922.05,8001.7,835.30158236
1558742400,1558745999,8001.69,8022.0,7970.0,8005.0,325.85096222
1558746000,1558749599,8005.01,8066.58,7994.43,8046.25,270.47773951
1558749600,1558753199,8045.93,8046.82,8010,8034.99,132.0373124
1558753200,1558756799,8035.0,8045.09,8006,8011.0,217.97564457
1558756800,1558760399,8011.39,8032.83,8006.0,8014.9,140.09076713
1558760400,1558763999,8014.89,8018.54,7975.97,7980.93,159.72763929
1558764000,1558767599,7980.92,8009.98,7941.25,7971.17,148.30144213
1558767600,1558771199,7972.2,7995.0,7958.22,7991.39,70.01838322
1558771200,1558774799,7991.39,8034.42,7975.51,8034.42,155.32326165
1558774800,1558778399,8034.42,8095.03,8018.0,8092.86,265.4081919
1558778400,1558781999,8090.62,8119,8075.01,8099.8,317.27625264
1558782000,1558785599,8100.7,8149,8087.0,8099.98,316.77880797
1558785600,1558789199,8099.97,8120,8055.0,8109.99,315.25537447
1558789200,1558792799,8109.83,8110,8021.54,8054.15,252.2979629
1558792800,1558796399,8054.15,8079.49,8025.23,8079.49,177.04174432
1558796400,1558799999,8079.51,8106.07,8053.26,8068.74,168.35885758
1558800000,1558803599,8071.12,8087.75,8029.49,8049.99,234.00880148
1558803600,1558807199,8050.0,8075.0,8030.61,8065.51,133.73138261
1558807200,1558810799,8065.5,8100.0,8031.88,8046.21,290.37555254
1558810800,1558814399,8046.21,8049.88,7968.3,8021.91,543.43902904
1558814400,1558817999,8021.9,8068.3,8021.9,8043.74,139.78313535
1558818000,1558821599,8044.79,8075.0,8040.0,8051.89,229.95288333
1558821600,1558825199,8051.88,8083,8051.49,8083.0,177.09760103
1558825200,1558828799,8083.0,8084,8033.13,8063.81,192.65713476
1558828800,1558832399,8063.68,8084.0,8051.39,8054.94,155.13185649
1558832400,1558835999,8054.94,8054.95,8032.53,8043.17,105.46057554
1558836000,1558839599,8043.18,8068.08,8014.07,8022.65,133.48835238
1558839600,1558843199,8022.63,8040.0,7985.12,8003.49,308.18272548
1558843200,1558846799,8003.49,8045.0,7977.76,8033.13,220.7118126
1558846800,1558850399,8033.12,8033.13,7977.0,8002.03,215.25941036
1558850400,1558853999,8002.03,8009.61,7933.22,8001.45,259.31359862
1558854000,1558857599,8001.46,8019.29,7975.68,7994.2,208.20787797
1558857600,1558861199,7994.21,8014.49,7984.89,8014.43,146.89126564
1558861200,1558864799,8014.43,8022.05,8006.12,8006.12,48.90269713
1558864800,1558868399,8006.13,8006.13,7950.21,7985.0,126.94790579
1558868400,1558871999,7985.0,7985.01,7881.7,7935.0,380.21268733
1558872000,1558875599,7934.81,7969.99,7901.01,7952.92,158.34004465
1558875600,1558879199,7953.04,8005.0,7929.7,7994.28,174.01081512
1558879200,1558882799,7998.95,8009.36,7981.84,8009.31,181.66089695
1558882800,1558886399,8009.42,8030.0,7985.0,8028.04,149.89393641
1558886400,1558889999,8021.94,8028.43,7987.86,8002.96,161.55947368
1558890000,1558893599,8002.97,8020,7987.83,7999.01,125.56074979
1558893600,1558897199,7999.01,8019,7995.0,8018.41,117.81790569
1558897200,1558900799,8017.59,8610,8017.59,8566.0,6400.19930365
1558900800,1558904399,8569.97,8793.97,8525,8577.33,4418.66197118
1558904400,1558907999,8579.97,8672.5,8510,8640.6,1794.92343137
1558908000,1558911599,8640.6,8787,8633.38,8678.89,2098.79187531
1558911600,1558915199,8679.0,8775,8670.0,8731.72,1340.67651572
1558915200,1558918799,8732.34,8943.33,8731.54,8888.0,2607.35556563
1558918800,1558922399,8892.02,8947.88,8804.28,8837.78,1343.43605987
1558922400,1558925999,8837.75,8846.0,8675.0,8760.47,1966.17512926
1558926000,1558929599,8760.47,8819.94,8753.31,8770.26,819.24256768
1558929600,1558933199,8770.26,8785.71,8695.0,8728.95,571.56049375
1558933200,1558936799,8728.86,8767.44,8705.98,8739.74,353.14047256
1558936800,1558940399,8739.75,8773.86,8732.21,8760.32,315.79147103
1558940400,1558943999,8762.76,8804.2,8761.95,8777.39,340.8939412
1558944000,1558947599,8777.12,8777.12,8725,8731.48,245.95606114
1558947600,1558951199,8731.44,8773.8,8720,8758.09,147.29037066
1558951200,1558954799,8754.35,8762.49,8720.01,8753.75,227.73614585
1558954800,1558958399,8751.61,8751.61,8680.01,8731.31,347.27532414
1558958400,1558961999,8726.92,8844.05,8722.36,8820.86,748.69307203
1558962000,1558965599,8822.87,8860.64,8791.0,8809.64,543.6032573
1558965600,1558969199,8809.63,8829.96,8761.54,8786.84,444.50882226
1558969200,1558972799,8786.84,8920.0,8786.83,8846.97,1002.1064129
1558972800,1558976399,8846.97,8930,8611.44,8702.59,2510.69551499
1558976400,1558979999,8705.0,8770,8690.0,8712.32,925.75634041
1558980000,1558983599,8712.32,8837.0,8701.2,8806.97,530.18051661
1558983600,1558987199,8806.37,8839.86,8771.45,8812.34,444.28878748
1558987200,1558990799,8812.33,8850.0,8718.86,8758.21,555.93125107
1558990800,1558994399,8755.98,8821.48,8730.8,8813.42,357.47320899
1558994400,1558997999,8813.42,8818.0,8764.0,8812.62,204.6886627
1558998000,1559001599,8814.94,8850.47,8757.99,8772.29,609.94273168
1559001600,1559005199,8772.29,8816.18,8750.01,8760.34,396.06082012
1559005200,1559008799,8760.0,8809.01,8750.0,8785.56,295.4185479
1559008800,1559012399,8788.39,8822.46,8782.16,8795.0,450.21066852
1559012400,1559015999,8794.99,8796.0,8755.05,8793.1,275.81314243
1559016000,1559019599,8793.1,8805.55,8771.44,8771.87,234.45337604
1559019600,1559023199,8771.88,8794.49,8713.0,8752.5,507.08699227
1559023200,1559026799,8752.52,8759.93,8704.64,8718.67,1209.04538013
1559026800,1559030399,8718.67,8749.0,8660.08,8744.96,739.96345677
1559030400,1559033999,8743.0,8744.96,8706.16,8729.12,268.47387898
1559034000,1559037599,8729.1,8754.87,8711.49,8722.7,255.70263235
1559037600,1559041199,8722.7,8732.12,8663.5,8703.48,406.85487512
1559041200,1559044799,8702.66,8755.0,8691.64,8750.0,363.47492576
1559044800,1559048399,8749.99,8770.0,8713.54,8719.93,466.42746231
1559048400,1559051999,8719.94,8741.77,8545.0,8664.09,1510.98784194
1559052000,1559055599,8663.81,8700.75,8650.01,8700.0,414.7670211
1559055600,1559059199,8700.0,8713.9,8679.0,8702.45,386.52696534
1559059200,1559062799,8702.0,8703.87,8637.4,8659.38,454.97562199
1559062800,1559066399,8659.37,8800.0,8650.75,8740.01,876.93699721
1559066400,1559069999,8746.01,8770,8707.23,8742.4,530.183889
1559070000,1559073599,8742.39,8775,8627.15,8696.0,652.71764554
1559073600,1559077199,8696.38,8714.99,8680.58,8686.0,299.23475481
1559077200,1559080799,8686.95,8715.94,8662.25,8714.1,340.99621446
1559080800,1559084399,8714.1,8737,8682.0,8704.42,281.95133842
1559084400,1559087999,8704.42,8750,8682.7,8715.36,372.21419799
1559088000,1559091599,8715.36,8715.36,8665.0,8683.29,330.03574507
1559091600,1559095199,8683.13,8717.74,8656.53,8659.96,388.47378129
1559095200,1559098799,8659.97,8670.5,8610.0,8637.99,541.74396018
1559098800,1559102399,8636.37,8668.33,8615.59,8638.66,348.66371245
1559102400,1559105999,8638.66,8659.1,8505.75,8586.59,989.61387622
1559106000,1559109599,8586.6,8599.0,8426.09,8457.78,1438.77071171
1559109600,1559113199,8457.78,8533.9,8440.37,8499.98,531.76865654
1559113200,1559116799,8499.9,8560.0,8496.43,8530.02,316.91511387
1559116800,1559120399,8530.01,8622.0,8511.56,8586.82,330.15232824
1559120400,1559123999,8586.81,8631.38,8551.05,8624.63,350.67332888
1559124000,1559127599,8624,8687.0,8620.01,8654.01,423.60606983
1559127600,1559131199,8654,8668.19,8619.43,8625.68,282.49922203
1559131200,1559134799,8625.69,8651.49,8614.37,8647.99,331.3470242
1559134800,1559138399,8647.99,8760.43,8630.95,8732.37,901.65294819
1559138400,1559141999,8733.97,8757.13,8685.37,8699.79,864.56805484
1559142000,1559145599,8699.78,8740.0,8680.0,8701.88,539.31889763
1559145600,1559149199,8695.13,8749.99,8650.0,8727.2,523.92998986
1559149200,1559152799,8727.21,8745.1,8679.85,8679.85,501.53208235
1559152800,1559156399,8679.86,8704.87,8653.06,8677.91,373.80475964
1559156400,1559159999,8677.9,8705.0,8677.9,8699.6,295.03220981
1559160000,1559163599,8699.61,8718.0,8616.76,8647.13,646.4744847
1559163600,1559167199,8647.12,8678.32,8633.98,8660.01,409.7341976
1559167200,1559170799,8660.01,8700.39,8660.0,8671.92,336.57476387
1559170800,1559174399,8671.68,8690.7,8627.93,8662.44,330.71947048
1559174400,1559177999,8662.44,8683,8606.32,8680.11,580.56635133
1559178000,1559181599,8682.0,8730,8562.36,8636.94,1328.89220354
1559181600,1559185199,8636.87,8637.46,8562.12,8604.4,619.30033159
1559185200,1559188799,8604.53,8698.72,8601.48,8690.0,794.05611318
1559188800,1559192399,8690.01,8699.5,8666.99,8683.92,489.90583441
1559192400,1559195999,8683.93,8772.82,8683.93,8710.0,948.02206863
1559196000,1559199599,8717.19,8743.73,8701.92,8708.38,413.52757042
1559199600,1559203199,8707.6,8724.22,8687.11,8695.36,259.86564539
1559203200,1559206799,8695.36,8718.22,8664.5,8700.44,261.70205106
1559206800,1559210399,8700.43,8711.71,8676.55,8705.0,154.91593497
1559210400,1559213999,8705.0,8757.15,8704.99,8720.96,252.61299782
1559214000,1559217599,8718.18,8749.47,8710.26,8715.01,298.46168488
1559217600,1559221199,8715.01,8745.65,8680,8711.95,429.61822927
1559221200,1559224799,8711.96,8740.0,8705,8705.01,302.52299134
1559224800,1559228399,8705.01,8738.22,8705.0,8726.98,339.82173873
1559228400,1559231999,8726.98,8948.0,8726.97,8945.15,1441.66741315
1559232000,1559235599,8941.95,9090.0,8550.0,8667.82,6111.7826906
1559235600,1559239199,8668.33,8669.99,8530.27,8621.0,2720.04577837
1559239200,1559242799,8621.0,8658.85,8585.0,8655.58,882.31532304
1559242800,1559246399,8655.57,8664.15,8559.79,8620.01,839.89886902
1559246400,1559249999,8620.01,8620.08,8377,8467.86,2930.29951141
1559250000,1559253599,8467.86,8499.0,7972,8209.98,5864.23612399
1559253600,1559257199,8209.98,8319.96,8163.74,8270.0,2361.94036187
1559257200,1559260799,8270.0,8305.26,8207.98,8279.69,1081.61879266
1559260800,1559264399,8279.69,8341.8,8273.56,8304.1,663.61900845
1559264400,1559267999,8304.13,8375.0,8300.0,8333.09,593.59052541
1559268000,1559271599,8332.76,8338.0,8256.84,8276.87,425.28046924
1559271600,1559275199,8276.87,8294.86,8208.94,8271.94,612.62533784
1559275200,1559278799,8270.14,8286.96,8145.39,8153.58,911.15765386
1559278800,1559282399,8153.58,8240.59,8110.0,8225.02,646.03742709
1559282400,1559285999,8225.02,8290.0,8225.01,8279.21,295.10727691
1559286000,1559289599,8279.01,8308.19,8234.92,8297.99,512.58087347
1559289600,1559293199,8304.32,8324.99,8258.66,8268.82,467.68988459
1559293200,1559296799,8268.82,8320.0,8268.82,8293.55,327.25882272
1559296800,1559300399,8293.56,8334.99,8259.63,8279.51,627.32781283
1559300400,1559303999,8278.43,8278.43,8195.06,8248.29,1208.31342153
1559304000,1559307599,8248.3,8308.0,8230.31,8304.68,490.51953404
1559307600,1559311199,8304.68,8435.47,8304.68,8422.4,1238.1349915
1559311200,1559314799,8422.4,8460.0,8361.02,8421.24,739.864162
1559314800,1559318399,8421.24,8438.23,8289.9,8350.17,826.12076452
1559318400,1559321999,8350.13,8468.88,8302.0,8386.44,1177.26782335
1559322000,1559325599,8386.43,8446.47,8360.05,8409.58,627.98359316
1559325600,1559329199,8409.79,8472.0,8378.34,8394.46,989.60635081
1559329200,1559332799,8394.45,8455.99,8391.57,8444.63,645.40627151
1559332800,1559336399,8444.63,8525.9,8424.75,8504.5,877.18367241
1559336400,1559339999,8504.5,8548.01,8488.98,8528.15,650.25092762
1559340000,1559343599,8528.14,8529.13,8482,8512.14,439.73666361
1559343600,1559347199,8512.01,8580.0,8512,8554.06,606.32743143
1559347200,1559350799,8554.06,8580.0,8505.55,8580.0,653.64323075
1559350800,1559354399,8579.99,8579.99,8524.5,8550.96,457.82620329
1559354400,1559357999,8550.96,8557.39,8508.15,8543.58,313.91742687
1559358000,1559361599,8543.57,8560.84,8527.98,8543.94,248.93521242
1559361600,1559365199,8543.95,8555.0,8521.75,8545.46,192.41567246
1559365200,1559368799,8545.46,8545.46,8464.88,8475.26,476.12485168
1559368800,1559372399,8475.26,8533.07,8452.21,8522.02,292.97627816
1559372400,1559375999,8519.84,8542.32,8498.09,8536.35,139.87179382
1559376000,1559379599,8536.35,8563.31,8515.0,8557.54,151.74170799
1559379600,1559383199,8557.53,8618.0,8555.95,8576.21,585.30042196
1559383200,1559386799,8578.52,8607.4,8550.0,8551.48,212.71258827
1559386800,1559390399,8551.48,8580.0,8533.34,8572.15,402.37390071
1559390400,1559393999,8573.43,8580.0,8545.01,8555.9,234.37660187
1559394000,1559397599,8555.91,8555.91,8520.0,8520.0,306.78965236
1559397600,1559401199,8520.01,8542.1,8474.0,8498.24,380.84763778
1559401200,1559404799,8496.03,8536.0,8489.17,8531.64,206.95807971
1559404800,1559408399,8535.48,8574.99,8529.25,8567.59,242.19620261
1559408400,1559411999,8567.73,8567.73,8514.87,8528.34,315.13229325
1559412000,1559415599,8528.14,8549.12,8502.91,8502.92,290.31828574
1559415600,1559419199,8502.92,8550.82,8480.03,8537.79,324.13219486
1559419200,1559422799,8535.8,8562.01,8529.29,8540.0,165.45478057
1559422800,1559426399,8540.0,8609.29,8533.22,8597.86,322.54516728
1559426400,1559429999,8597.82,8604.9,8542,8584.13,242.50056082
1559430000,1559433599,8584.11,8591.97,8530,8558.95,326.94079225
1559433600,1559437199,8558.8,8588.63,8550.0,8570.01,175.1389058
1559437200,1559440799,8570.0,8606.53,8562.23,8582.65,192.6403566
1559440800,1559444399,8582.65,8598.11,8559.58,8565.15,171.40995724
1559444400,1559447999,8565.15,8579.4,8552.67,8560.2,157.73824296
1559448000,1559451599,8560.19,8587.0,8560.19,8586.54,134.66567747
1559451600,1559455199,8586.54,8593.89,8563.3,8593.89,177.9040488
1559455200,1559458799,8593.88,8600.0,8572.02,8583.01,151.55331977
1559458800,1559462399,8585.5,8743.99,8585.5,8707.97,546.88244138
1559462400,1559465999,8707.97,8762.77,8682.7,8739.68,366.27189695
1559466000,1559469599,8739.67,8762.44,8706.11,8717.98,184.80023217
1559469600,1559473199,8717.98,8737.85,8693.85,8734.1,127.94008713
1559473200,1559476799,8734.06,8747.93,8720.0,8746.33,100.10569308
1559476800,1559480399,8746.33,8834.0,8746.32,8811.5,487.56313108
1559480400,1559483999,8811.51,8811.51,8610.26,8692.63,613.29220692
1559484000,1559487599,8692.76,8734.55,8668.67,8702.84,313.76803943
1559487600,1559491199,8702.79,8740.28,8691.55,8713.82,238.56857964
1559491200,1559494799,8713.82,8729.01,8675.0,8699.68,213.02516148
1559494800,1559498399,8696.16,8715.0,8652.01,8662.01,257.12846614
1559498400,1559501999,8662.81,8694.4,8633.94,8691.02,212.89058403
1559502000,1559505599,8690.0,8693.26,8646.47,8682.22,128.56875165
1559505600,1559509199,8685.48,8720.0,8659.81,8689.41,233.23136504
1559509200,1559512799,8689.42,8723.15,8659.49,8715.0,163.0494966
1559512800,1559516399,8715.0,8755.49,8686.53,8744.97,302.59767398
1559516400,1559519999,8744.88,8760.0,8721.27,8736.55,214.55248097
1559520000,1559523599,8736.55,8742.48,8665.0,8676.03,316.75574336
1559523600,1559527199,8676.03,8710.0,8605.38,8692.59,447.93715436
1559527200,1559530799,8692.54,8709.01,8652,8671.02,353.04769045
1559530800,1559534399,8671.03,8705.0,8670,8679.0,318.65333923
1559534400,1559537999,8679.0,8695.21,8660.0,8687.05,175.67991668
1559538000,1559541599,8684.81,8684.81,8547.02,8588.4,524.20949305
1559541600,1559545199,8585.13,8619.99,8465.0,8522.45,794.07209533
1559545200,1559548799,8524.84,8527.08,8330.03,8468.0,1229.49700018
1559548800,1559552399,8468.0,8512.69,8457.5,8460.15,322.64187432
1559552400,1559555999,8457.01,8484.0,8413.3,8471.53,298.67456491
1559556000,1559559599,8471.32,8537.58,8464.01,8536.39,143.17323842
1559559600,1559563199,8536.4,8536.82,8475.11,8495.17,285.20328468
1559563200,1559566799,8490.97,8563.44,8464.28,8529.38,327.66982231
1559566800,1559570399,8529.38,8530.0,8432.97,8439.89,446.17235859
1559570400,1559573999,8439.88,8493,8339.33,8404.63,1066.03316043
1559574000,1559577599,8404.62,8483,8327.45,8481.7,1408.36335092
1559577600,1559581199,8480.46,8550.0,8440.33,8536.95,542.60563781
1559581200,1559584799,8536.96,8547.38,8462.77,8473.71,445.38449603
1559584800,1559588399,8473.98,8588.66,8473.71,8554.62,508.53206654
1559588400,1559591999,8554.62,8573.0,8531.0,8561.0,232.80833905
1559592000,1559595599,8561.0,8573.29,8520.0,8552.79,303.66056155
1559595600,1559599199,8552.8,8560.52,8455.64,8484.0,454.92992553
1559599200,1559602799,8483.64,8497.56,8401.0,8475.91,514.76980734
1559602800,1559606399,8475.11,8476.11,8030.46,8107.96,5217.21889312
1559606400,1559609999,8104.95,8104.95,7700.0,7955.07,7348.28693491
1559610000,1559613599,7954.84,8025.0,7930.43,7985.0,1150.86581714
1559613600,1559617199,7984.99,8020,7943.47,8019.99,642.1622422
1559617200,1559620799,8019.98,8020,7880.0,7886.37,689.56016214
1559620800,1559624399,7886.41,7981.8,7843.77,7952.99,969.65456982
1559624400,1559627999,7950.0,7980.86,7920.0,7933.14,306.98063317
1559628000,1559631599,7932.66,7932.99,7789.87,7842.85,1031.12290269
1559631600,1559635199,7846.83,7875.35,7742.28,7865.04,907.04432711
1559635200,1559638799,7868.12,7950.57,7864.5,7931.56,487.34599864
1559638800,1559642399,7931.32,7969.9,7880.42,7935.02,327.08402369
1559642400,1559645999,7930.01,7975.51,7913.35,7957.04,490.389967
1559646000,1559649599,7956.68,7957.78,7881.0,7907.2,393.39399284
1559649600,1559653199,7905.73,7944.64,7850.0,7939.54,601.87553844
1559653200,1559656799,7939.53,8016.98,7925.01,8000.0,679.68703153
1559656800,1559660399,7999.99,8000,7945.85,7955.0,433.09433625
1559660400,1559663999,7954.88,7995,7912.0,7933.33,481.71653093
1559664000,1559667599,7933.33,7960.0,7877.88,7912.21,491.26966221
1559667600,1559671199,7916.6,7928.35,7560.0,7597.58,4329.43358359
1559671200,1559674799,7597.58,7720.99,7590.01,7666.99,1502.86513032
1559674800,1559678399,7666.18,7676.27,7500.0,7602.59,2643.44688653
1559678400,1559681999,7606.35,7676.85,7566.34,7653.72,784.83134966
1559682000,1559685599,7653.64,7712.8,7432.57,7437.76,1342.92107579
1559685600,1559689199,7437.76,7672.15,7427.0,7646.08,1941.95922425
1559689200,1559692799,7646.11,7680.0,7614.31,7670.96,509.58846731
1559692800,1559696399,7671.07,7792.82,7671.06,7750.99,1109.30479014
1559696400,1559699999,7750.96,7791.33,7735.0,7759.31,371.78522818
1559700000,1559703599,7759.29,7868.28,7750.0,7833.93,707.10540383
1559703600,1559707199,7834.79,7847.04,7788.21,7797.62,303.80930671
1559707200,1559710799,7798.12,7822.4,7759.0,7793.91,202.74157923
1559710800,1559714399,7793.9,7819.47,7742.31,7753.87,310.65977746
1559714400,1559717999,7751.94,7777.77,7700.0,7753.08,402.88904361
1559718000,1559721599,7754.15,7836.0,7741.24,7828.3,313.95268297
1559721600,1559725199,7828.3,7847,7781.08,7810.78,138.35807251
1559725200,1559728799,7810.78,7834,7772.67,7806.41,223.92113629
1559728800,1559732399,7806.48,7889.0,7773.99,7855.05,267.27873677
1559732400,1559735999,7855.05,7888.99,7755.89,7789.8,587.89712895
1559736000,1559739599,7790.27,7819.67,7748.31,7769.53,388.72785646
1559739600,1559743199,7769.55,7797.15,7747.24,7781.72,325.05994249
1559743200,1559746799,7781.65,7798.92,7642.39,7691.87,771.50746199
1559746800,1559750399,7696.18,7719.01,7570.0,7641.25,868.46575831
1559750400,1559753999,7640.98,7781.36,7634.08,7755.57,713.72328326
1559754000,1559757599,7755.9,7839.88,7725.0,7799.62,635.95267068
1559757600,1559761199,7799.99,7810.59,7736.58,7766.91,395.15423878
1559761200,1559764799,7767.21,7850.0,7767.21,7792.89,597.45324682
1559764800,1559768399,7792.89,7932.87,7660.15,7734.86,2016.87527816
1559768400,1559771999,7734.86,7761.29,7618.44,7736.94,592.90734474
1559772000,1559775599,7736.94,7798.48,7689.08,7788.38,454.10898433
1559775600,1559779199,7788.38,7843.88,7773.23,7789.48,594.579485
1559779200,1559782799,7787.36,7829.78,7750.68,7800.12,377.62703108
1559782800,1559786399,7800.09,7874.68,7784.81,7840.54,356.71018397
1559786400,1559789999,7840.38,7861,7802.85,7821.69,373.63273721
1559790000,1559793599,7821.68,7870,7817.13,7865.81,220.17986905
1559793600,1559797199,7865.32,7865.32,7811.01,7832.6,186.32347067
1559797200,1559800799,7832.59,7841.0,7770.0,7795.0,316.22090526
1559800800,1559804399,7794.99,7820.37,7786.32,7814.0,134.77191885
1559804400,1559807999,7814.0,7827.0,7760.0,7768.17,135.26680404
1559808000,1559811599,7768.17,7810,7740.5,7810.0,149.09494144
1559811600,1559815199,7809.99,7820,7770.6,7774.79,156.50994302
1559815200,1559818799,7775.11,7815.0,7766.65,7810.48,117.60329915
1559818800,1559822399,7809.03,7856.78,7802.86,7850.3,218.0495811
1559822400,1559825999,7850.3,7865.0,7720.18,7772.01,903.70094986
1559826000,1559829599,7771.78,7771.78,7654.64,7742.18,950.10546428
1559829600,1559833199,7741.97,7742.9,7592.93,7696.77,1216.55975231
1559833200,1559836799,7696.77,7726.17,7670.0,7710.73,479.17060828
1559836800,1559840399,7710.72,7735.24,7689.96,7715.68,434.90193698
1559840400,1559843999,7715.68,7717.98,7637.37,7649.56,393.28284708
1559844000,1559847599,7645.53,7660.93,7450.0,7594.83,2686.799242
1559847600,1559851199,7594.8,7620.0,7558.73,7599.22,498.97315095
1559851200,1559854799,7599.01,7716.99,7577.8,7685.08,553.90355097
1559854800,1559858399,7685.08,7748.03,7682.66,7738.94,359.13970438
1559858400,1559861999,7738.94,7747.28,7704.32,7733.37,298.89883734
1559862000,1559865599,7733.38,7828.02,7721.23,7805.0,1008.65242553
1559865600,1559869199,7805.0,7835.79,7779.66,7787.13,584.02840389
1559869200,1559872799,7787.12,7810.0,7766.84,7799.54,254.51394038
1559872800,1559876399,7799.54,7810.0,7756.79,7775.17,221.23677358
1559876400,1559879999,7775.18,7821.67,7771.94,7807.55,297.23821666
1559880000,1559883599,7807.33,7825.0,7777.77,7791.19,157.9641248
1559883600,1559887199,7791.19,7809.92,7777.0,7807.24,79.27118882
1559887200,1559890799,7807.24,7964.35,7805.76,7928.71,1097.50426782
1559890800,1559894399,7928.7,8022.51,7916.61,7946.01,742.71286913
1559894400,1559897999,7946.01,8044.15,7946.0,7976.98,543.76641805
1559898000,1559901599,7976.99,8005.0,7942.22,7958.64,254.00144548
1559901600,1559905199,7958.64,7994.0,7958.63,7960.59,214.72648317
1559905200,1559908799,7960.59,7982.08,7913.84,7920.0,237.09226739
1559908800,1559912399,7920.0,7956.4,7919.99,7927.08,351.45001609
1559912400,1559915999,7927.07,7988.4,7918.0,7983.6,428.20370146
1559916000,1559919599,7983.6,7983.75,7934.24,7934.31,358.42561607
1559919600,1559923199,7934.31,7958.64,7923.51,7943.01,478.53231705
1559923200,1559926799,7943.0,8118.0,7929.47,8068.78,1555.65286756
1559926800,1559930399,8069.48,8119.58,8062.14,8096.0,678.27866483
1559930400,1559933999,8096.0,8134.29,8082.71,8093.43,560.51619185
1559934000,1559937599,8090.05,8103.85,7960.0,7970.85,1191.77319996
1559937600,1559941199,7970.86,8019.95,7878.62,7899.53,828.1566094
1559941200,1559944799,7899.54,7967.85,7873.76,7954.1,759.0356274
1559944800,1559948399,7953.51,8039.99,7947.46,8028.97,307.78135008
1559948400,1559951999,8028.84,8083.27,7990.81,7998.13,487.82520997
1559952000,1559955599,7998.13,8059.99,7975.01,8046.2,244.00226763
1559955600,1559959199,8046.2,8048.93,7970.0,7976.4,226.24875098
1559959200,1559962799,7978.99,7990.03,7938.89,7986.0,180.05294441
1559962800,1559966399,7985.17,7995.55,7953.65,7960.55,123.94131988
1559966400,1559969999,7960.21,7994.44,7955.0,7994.43,114.50341988
1559970000,1559973599,7994.44,8028.2,7949.96,7961.39,254.98523662
1559973600,1559977199,7961.39,7967.82,7891.92,7920.0,250.82831697
1559977200,1559980799,7916.84,7959.97,7889.69,7945.01,149.67194463
1559980800,1559984399,7945.01,7997.95,7928.83,7980.99,119.38959201
1559984400,1559987999,7983.44,8007.8,7964.38,8002.63,70.14230667
1559988000,1559991599,8002.91,8036.36,7981.86,7982.69,78.8219558
1559991600,1559995199,7981.3,8015.93,7977.89,8015.51,83.89638407
1559995200,1559998799,8012.02,8014.87,7915.34,7948.95,256.56990031
1559998800,1560002399,7952.01,7984.41,7923.72,7973.37,130.88247208
1560002400,1560005999,7974.27,7974.27,7908.06,7937.32,164.53744565
1560006000,1560009599,7938.47,7959.77,7861.29,7949.94,353.18447848
1560009600,1560013199,7949.62,7949.62,7818.52,7854.87,457.36814448
1560013200,1560016799,7854.57,7858.86,7786.01,7849.01,585.82593058
